,Index,Name,X,Y,Z,Altitude,Depth,formation
2509,GD1096,DRENSTEINFURT21(1981),32411270.65,5735522.32,-854.12,67.88,1501.8,MittelTuronium
2510,GD1096,DRENSTEINFURT21(1981),32411270.65,5735522.32,-863.62,67.88,1501.8,UnterTuronium
2511,GD1096,DRENSTEINFURT21(1981),32411270.65,5735522.32,-892.92,67.88,1501.8,OberCenomanium
2512,GD1096,DRENSTEINFURT21(1981),32411270.65,5735522.32,-927.72,67.88,1501.8,MittelCenomanium
2513,GD1096,DRENSTEINFURT21(1981),32411270.65,5735522.32,-943.72,67.88,1501.8,UnterCenomanium
2514,GD1096,DRENSTEINFURT21(1981),32411270.65,5735522.32,-952.22,67.88,1501.8,OberAlbium
2515,GD1096,DRENSTEINFURT21(1981),32411270.65,5735522.32,-1288.12,67.88,1501.8,EssenFM
2516,GD1096,DRENSTEINFURT21(1981),32411270.65,5735522.32,-1433.92,67.88,1501.8,BochumFM
2517,GD1097,DRENSTEINFURT22(1981),32411858.42,5735644.27,-49.67,67.33,1446.4,OberCampanium
2518,GD1097,DRENSTEINFURT22(1981),32411858.42,5735644.27,-282.77000000000004,67.33,1446.4,UnterCampanium
2519,GD1097,DRENSTEINFURT22(1981),32411858.42,5735644.27,-589.67,67.33,1446.4,AachenFM/UnterSantonium
2520,GD1097,DRENSTEINFURT22(1981),32411858.42,5735644.27,-679.87,67.33,1446.4,UnterConiacium
2521,GD1097,DRENSTEINFURT22(1981),32411858.42,5735644.27,-699.17,67.33,1446.4,OberTuronium
2522,GD1097,DRENSTEINFURT22(1981),32411858.42,5735644.27,-852.67,67.33,1446.4,MittelTuronium
2523,GD1097,DRENSTEINFURT22(1981),32411858.42,5735644.27,-861.87,67.33,1446.4,UnterTuronium
2524,GD1097,DRENSTEINFURT22(1981),32411858.42,5735644.27,-890.67,67.33,1446.4,OberCenomanium
2525,GD1097,DRENSTEINFURT22(1981),32411858.42,5735644.27,-926.37,67.33,1446.4,MittelCenomanium
2526,GD1097,DRENSTEINFURT22(1981),32411858.42,5735644.27,-941.67,67.33,1446.4,UnterCenomanium
2527,GD1097,DRENSTEINFURT22(1981),32411858.42,5735644.27,-947.87,67.33,1446.4,OberAlbium
2528,GD1097,DRENSTEINFURT22(1981),32411858.42,5735644.27,-1294.67,67.33,1446.4,EssenFM
2529,GD1097,DRENSTEINFURT22(1981),32411858.42,5735644.27,-1379.0700000000002,67.33,1446.4,BochumFM
2530,GD1098,DRENSTEINFURT32(1985),32412384.21,5735067.49,-34.81999999999999,70.48,1485.5,OberCampanium
2531,GD1098,DRENSTEINFURT32(1985),32412384.21,5735067.49,-287.41999999999996,70.48,1485.5,UnterCampanium
2532,GD1098,DRENSTEINFURT32(1985),32412384.21,5735067.49,-574.92,70.48,1485.5,AachenFM/UnterSantonium
2533,GD1098,DRENSTEINFURT32(1985),32412384.21,5735067.49,-662.02,70.48,1485.5,UnterConiacium
2534,GD1098,DRENSTEINFURT32(1985),32412384.21,5735067.49,-682.52,70.48,1485.5,OberTuronium
2535,GD1098,DRENSTEINFURT32(1985),32412384.21,5735067.49,-832.92,70.48,1485.5,MittelTuronium
2536,GD1098,DRENSTEINFURT32(1985),32412384.21,5735067.49,-842.52,70.48,1485.5,UnterTuronium
2537,GD1098,DRENSTEINFURT32(1985),32412384.21,5735067.49,-870.92,70.48,1485.5,OberCenomanium
2538,GD1098,DRENSTEINFURT32(1985),32412384.21,5735067.49,-905.52,70.48,1485.5,MittelCenomanium
2539,GD1098,DRENSTEINFURT32(1985),32412384.21,5735067.49,-918.72,70.48,1485.5,UnterCenomanium
2540,GD1098,DRENSTEINFURT32(1985),32412384.21,5735067.49,-920.59,70.48,1485.5,OberAlbium
2541,GD1098,DRENSTEINFURT32(1985),32412384.21,5735067.49,-1309.52,70.48,1485.5,EssenFM
2542,GD1098,DRENSTEINFURT32(1985),32412384.21,5735067.49,-1415.02,70.48,1485.5,BochumFM
2543,GD1099,DRENSTEINFURT20(1981),32412783.07,5736139.06,-45.64,69.66,1505.5,OberCampanium
2544,GD1099,DRENSTEINFURT20(1981),32412783.07,5736139.06,-160.14000000000001,69.66,1505.5,UnterCampanium
2545,GD1099,DRENSTEINFURT20(1981),32412783.07,5736139.06,-618.64,69.66,1505.5,AachenFM/UnterSantonium
2546,GD1099,DRENSTEINFURT20(1981),32412783.07,5736139.06,-709.34,69.66,1505.5,UnterConiacium
2547,GD1099,DRENSTEINFURT20(1981),32412783.07,5736139.06,-727.14,69.66,1505.5,OberTuronium
2548,GD1099,DRENSTEINFURT20(1981),32412783.07,5736139.06,-852.5400000000001,69.66,1505.5,MittelTuronium
2549,GD1099,DRENSTEINFURT20(1981),32412783.07,5736139.06,-864.34,69.66,1505.5,UnterTuronium
2550,GD1099,DRENSTEINFURT20(1981),32412783.07,5736139.06,-892.84,69.66,1505.5,OberCenomanium
2551,GD1099,DRENSTEINFURT20(1981),32412783.07,5736139.06,-928.74,69.66,1505.5,MittelCenomanium
2552,GD1099,DRENSTEINFURT20(1981),32412783.07,5736139.06,-945.84,69.66,1505.5,UnterCenomanium
2553,GD1099,DRENSTEINFURT20(1981),32412783.07,5736139.06,-951.19,69.66,1505.5,OberAlbium
2554,GD1099,DRENSTEINFURT20(1981),32412783.07,5736139.06,-953.21,69.66,1505.5,MittelAlbium
2555,GD1099,DRENSTEINFURT20(1981),32412783.07,5736139.06,-1265.34,69.66,1505.5,EssenFM
2556,GD1099,DRENSTEINFURT20(1981),32412783.07,5736139.06,-1435.84,69.66,1505.5,BochumFM
2557,GD1100,DRENSTEINFURT24(1981),32412325.26,5737158.66,-62.30000000000001,68.5,1510.5,Quaternary
2558,GD1100,DRENSTEINFURT24(1981),32412325.26,5737158.66,-273.7,68.5,1510.5,UnterCampanium
2559,GD1100,DRENSTEINFURT24(1981),32412325.26,5737158.66,-582.5,68.5,1510.5,AachenFM/UnterSantonium
2560,GD1100,DRENSTEINFURT24(1981),32412325.26,5737158.66,-677.1,68.5,1510.5,UnterConiacium
2561,GD1100,DRENSTEINFURT24(1981),32412325.26,5737158.66,-692.3,68.5,1510.5,OberTuronium
2562,GD1100,DRENSTEINFURT24(1981),32412325.26,5737158.66,-844.1,68.5,1510.5,MittelTuronium
2563,GD1100,DRENSTEINFURT24(1981),32412325.26,5737158.66,-849.5,68.5,1510.5,UnterTuronium
2564,GD1100,DRENSTEINFURT24(1981),32412325.26,5737158.66,-878.4,68.5,1510.5,OberCenomanium
2565,GD1100,DRENSTEINFURT24(1981),32412325.26,5737158.66,-917.3,68.5,1510.5,MittelCenomanium
2566,GD1100,DRENSTEINFURT24(1981),32412325.26,5737158.66,-934.7,68.5,1510.5,UnterCenomanium
2567,GD1100,DRENSTEINFURT24(1981),32412325.26,5737158.66,-941.5,68.5,1510.5,OberAlbium
2568,GD1100,DRENSTEINFURT24(1981),32412325.26,5737158.66,-942.3,68.5,1510.5,MittelAlbium
2569,GD1100,DRENSTEINFURT24(1981),32412325.26,5737158.66,-1442.0,68.5,1510.5,BochumFM
2570,GD1101,DRENSTEINFURT31(1985),32413654.96,5735165.44,69.05,72.05,1733.6,Quaternary
2571,GD1101,DRENSTEINFURT31(1985),32413654.96,5735165.44,-39.75,72.05,1733.6,OberCampanium
2572,GD1101,DRENSTEINFURT31(1985),32413654.96,5735165.44,-282.95,72.05,1733.6,UnterCampanium
2573,GD1101,DRENSTEINFURT31(1985),32413654.96,5735165.44,-580.35,72.05,1733.6,AachenFM/UnterSantonium
2574,GD1101,DRENSTEINFURT31(1985),32413654.96,5735165.44,-642.5500000000001,72.05,1733.6,UnterConiacium
2575,GD1101,DRENSTEINFURT31(1985),32413654.96,5735165.44,-663.75,72.05,1733.6,OberTuronium
2576,GD1101,DRENSTEINFURT31(1985),32413654.96,5735165.44,-823.5500000000001,72.05,1733.6,MittelTuronium
2577,GD1101,DRENSTEINFURT31(1985),32413654.96,5735165.44,-832.95,72.05,1733.6,UnterTuronium
2578,GD1101,DRENSTEINFURT31(1985),32413654.96,5735165.44,-863.25,72.05,1733.6,OberCenomanium
2579,GD1101,DRENSTEINFURT31(1985),32413654.96,5735165.44,-901.1500000000001,72.05,1733.6,MittelCenomanium
2580,GD1101,DRENSTEINFURT31(1985),32413654.96,5735165.44,-914.75,72.05,1733.6,UnterCenomanium
2581,GD1101,DRENSTEINFURT31(1985),32413654.96,5735165.44,-920.45,72.05,1733.6,UnterAlbium
2582,GD1101,DRENSTEINFURT31(1985),32413654.96,5735165.44,-1277.95,72.05,1733.6,EssenFM
2583,GD1101,DRENSTEINFURT31(1985),32413654.96,5735165.44,-1661.55,72.05,1733.6,BochumFM
2584,GD1102,DRENSTEINFURT33(1986),32413322.59,5735636.49,68.05,71.05,1505.5,Quaternary
2585,GD1102,DRENSTEINFURT33(1986),32413322.59,5735636.49,-52.95,71.05,1505.5,OberCampanium
2586,GD1102,DRENSTEINFURT33(1986),32413322.59,5735636.49,-428.95,71.05,1505.5,UnterCampanium
2587,GD1102,DRENSTEINFURT33(1986),32413322.59,5735636.49,-521.1500000000001,71.05,1505.5,UnterSantonium
2588,GD1102,DRENSTEINFURT33(1986),32413322.59,5735636.49,-623.45,71.05,1505.5,MittelSantonium
2589,GD1102,DRENSTEINFURT33(1986),32413322.59,5735636.49,-656.75,71.05,1505.5,UnterConiacium
2590,GD1102,DRENSTEINFURT33(1986),32413322.59,5735636.49,-676.95,71.05,1505.5,OberTuronium
2591,GD1102,DRENSTEINFURT33(1986),32413322.59,5735636.49,-829.95,71.05,1505.5,MittelTuronium
2592,GD1102,DRENSTEINFURT33(1986),32413322.59,5735636.49,-841.1500000000001,71.05,1505.5,UnterTuronium
2593,GD1102,DRENSTEINFURT33(1986),32413322.59,5735636.49,-868.95,71.05,1505.5,OberCenomanium
2594,GD1102,DRENSTEINFURT33(1986),32413322.59,5735636.49,-904.95,71.05,1505.5,MittelCenomanium
2595,GD1102,DRENSTEINFURT33(1986),32413322.59,5735636.49,-922.35,71.05,1505.5,UnterCenomanium
2596,GD1102,DRENSTEINFURT33(1986),32413322.59,5735636.49,-923.5500000000001,71.05,1505.5,OberAlbium
2597,GD1102,DRENSTEINFURT33(1986),32413322.59,5735636.49,-1273.95,71.05,1505.5,EssenFM
2598,GD1102,DRENSTEINFURT33(1986),32413322.59,5735636.49,-1434.45,71.05,1505.5,BochumFM
2599,GD1103,DRENSTEINFURT25(1981),32413410.83,5736888.76,-54.69000000000001,68.71,1551.4,OberCampanium
2600,GD1103,DRENSTEINFURT25(1981),32413410.83,5736888.76,-293.59000000000003,68.71,1551.4,UnterCampanium
2601,GD1103,DRENSTEINFURT25(1981),32413410.83,5736888.76,-596.89,68.71,1551.4,AachenFM/UnterSantonium
2602,GD1103,DRENSTEINFURT25(1981),32413410.83,5736888.76,-688.39,68.71,1551.4,UnterConiacium
2603,GD1103,DRENSTEINFURT25(1981),32413410.83,5736888.76,-706.39,68.71,1551.4,OberTuronium
2604,GD1103,DRENSTEINFURT25(1981),32413410.83,5736888.76,-862.89,68.71,1551.4,MittelTuronium
2605,GD1103,DRENSTEINFURT25(1981),32413410.83,5736888.76,-872.1899999999999,68.71,1551.4,UnterTuronium
2606,GD1103,DRENSTEINFURT25(1981),32413410.83,5736888.76,-900.6899999999999,68.71,1551.4,OberCenomanium
2607,GD1103,DRENSTEINFURT25(1981),32413410.83,5736888.76,-939.5899999999999,68.71,1551.4,MittelCenomanium
2608,GD1103,DRENSTEINFURT25(1981),32413410.83,5736888.76,-958.49,68.71,1551.4,UnterCenomanium
2609,GD1103,DRENSTEINFURT25(1981),32413410.83,5736888.76,-963.0899999999999,68.71,1551.4,OberAlbium
2610,GD1103,DRENSTEINFURT25(1981),32413410.83,5736888.76,-1204.3899999999999,68.71,1551.4,EssenFM
2611,GD1103,DRENSTEINFURT25(1981),32413410.83,5736888.76,-1482.69,68.71,1551.4,BochumFM
2612,GD1104,DRENSTEINFURT27(1986),32413773.18,5736477.41,69.4,71.4,1507.5,Quaternary
2613,GD1104,DRENSTEINFURT27(1986),32413773.18,5736477.41,-59.5,71.4,1507.5,OberCampanium
2614,GD1104,DRENSTEINFURT27(1986),32413773.18,5736477.41,-168.1,71.4,1507.5,UnterCampanium
2615,GD1104,DRENSTEINFURT27(1986),32413773.18,5736477.41,-600.7,71.4,1507.5,AachenFM/UnterSantonium
2616,GD1104,DRENSTEINFURT27(1986),32413773.18,5736477.41,-685.6,71.4,1507.5,UnterConiacium
2617,GD1104,DRENSTEINFURT27(1986),32413773.18,5736477.41,-705.8000000000001,71.4,1507.5,OberTuronium
2618,GD1104,DRENSTEINFURT27(1986),32413773.18,5736477.41,-853.4,71.4,1507.5,MittelTuronium
2619,GD1104,DRENSTEINFURT27(1986),32413773.18,5736477.41,-861.9,71.4,1507.5,UnterTuronium
2620,GD1104,DRENSTEINFURT27(1986),32413773.18,5736477.41,-890.2,71.4,1507.5,OberCenomanium
2621,GD1104,DRENSTEINFURT27(1986),32413773.18,5736477.41,-928.1,71.4,1507.5,MittelCenomanium
2622,GD1104,DRENSTEINFURT27(1986),32413773.18,5736477.41,-948.94,71.4,1507.5,UnterCenomanium
2623,GD1104,DRENSTEINFURT27(1986),32413773.18,5736477.41,-952.1,71.4,1507.5,OberAlbium
2624,GD1104,DRENSTEINFURT27(1986),32413773.18,5736477.41,-1199.6,71.4,1507.5,EssenFM
2625,GD1104,DRENSTEINFURT27(1986),32413773.18,5736477.41,-1436.1,71.4,1507.5,BochumFM
2626,GD1105,STK.MTG.DRENSTEINFURT1,32413620.78,5738884.96,62.0,62.5,1059.33,Quaternary
2627,GD1105,STK.MTG.DRENSTEINFURT1,32413620.78,5738884.96,-975.05,62.5,1059.33,Oberkreide
2628,GD1105,STK.MTG.DRENSTEINFURT1,32413620.78,5738884.96,-979.05,62.5,1059.33,UnterCenomanium
2629,GD1105,STK.MTG.DRENSTEINFURT1,32413620.78,5738884.96,-996.8299999999999,62.5,1059.33,Carboniferous
2630,GD1106,STK.MTG.DRENSTEINFURT4,32413400.86,5738645.06,57.5,61.0,1061.55,Quaternary
2631,GD1106,STK.MTG.DRENSTEINFURT4,32413400.86,5738645.06,-975.2,61.0,1061.55,Oberkreide
2632,GD1106,STK.MTG.DRENSTEINFURT4,32413400.86,5738645.06,-981.0,61.0,1061.55,UnterCenomanium
2633,GD1106,STK.MTG.DRENSTEINFURT4,32413400.86,5738645.06,-1000.55,61.0,1061.55,Carboniferous
2634,GD1107,Walstedde14(1986),32414024.57,5735587.26,-49.879999999999995,72.12,1505.5,OberCampanium
2635,GD1107,Walstedde14(1986),32414024.57,5735587.26,-268.08,72.12,1505.5,UnterCampanium
2636,GD1107,Walstedde14(1986),32414024.57,5735587.26,-560.88,72.12,1505.5,AachenFM/UnterSantonium
2637,GD1107,Walstedde14(1986),32414024.57,5735587.26,-652.68,72.12,1505.5,UnterConiacium
2638,GD1107,Walstedde14(1986),32414024.57,5735587.26,-672.68,72.12,1505.5,OberTuronium
2639,GD1107,Walstedde14(1986),32414024.57,5735587.26,-827.38,72.12,1505.5,MittelTuronium
2640,GD1107,Walstedde14(1986),32414024.57,5735587.26,-836.08,72.12,1505.5,UnterTuronium
2641,GD1107,Walstedde14(1986),32414024.57,5735587.26,-864.88,72.12,1505.5,OberCenomanium
2642,GD1107,Walstedde14(1986),32414024.57,5735587.26,-901.68,72.12,1505.5,MittelCenomanium
2643,GD1107,Walstedde14(1986),32414024.57,5735587.26,-919.76,72.12,1505.5,UnterCenomanium
2645,GD1107,Walstedde14(1986),32414024.57,5735587.26,-1226.88,72.12,1505.5,EssenFM
2646,GD1107,Walstedde14(1986),32414024.57,5735587.26,-1433.38,72.12,1505.5,BochumFM
2647,GD1108,DRENSTEINFURT26(1982),32414472.42,5737307.58,54.11,66.11,1558.3,Quaternary
2648,GD1108,DRENSTEINFURT26(1982),32414472.42,5737307.58,-79.79,66.11,1558.3,OberCampanium
2649,GD1108,DRENSTEINFURT26(1982),32414472.42,5737307.58,-326.69,66.11,1558.3,UnterCampanium
2650,GD1108,DRENSTEINFURT26(1982),32414472.42,5737307.58,-640.79,66.11,1558.3,AachenFM/UnterSantonium
2651,GD1108,DRENSTEINFURT26(1982),32414472.42,5737307.58,-699.39,66.11,1558.3,UnterConiacium
2652,GD1108,DRENSTEINFURT26(1982),32414472.42,5737307.58,-718.39,66.11,1558.3,OberTuronium
2653,GD1108,DRENSTEINFURT26(1982),32414472.42,5737307.58,-883.39,66.11,1558.3,MittelTuronium
2654,GD1108,DRENSTEINFURT26(1982),32414472.42,5737307.58,-891.6899999999999,66.11,1558.3,UnterTuronium
2655,GD1108,DRENSTEINFURT26(1982),32414472.42,5737307.58,-919.6899999999999,66.11,1558.3,OberCenomanium
2656,GD1108,DRENSTEINFURT26(1982),32414472.42,5737307.58,-959.1899999999999,66.11,1558.3,MittelCenomanium
2657,GD1108,DRENSTEINFURT26(1982),32414472.42,5737307.58,-981.14,66.11,1558.3,UnterCenomanium
2658,GD1108,DRENSTEINFURT26(1982),32414472.42,5737307.58,-985.2599999999999,66.11,1558.3,OberAlbium
2659,GD1108,DRENSTEINFURT26(1982),32414472.42,5737307.58,-986.9899999999999,66.11,1558.3,MittelAlbium
2660,GD1108,DRENSTEINFURT26(1982),32414472.42,5737307.58,-1079.89,66.11,1558.3,HorstFM
2661,GD1108,DRENSTEINFURT26(1982),32414472.42,5737307.58,-1492.19,66.11,1558.3,EssenFM
2662,GD1109,WALSTEDDE12(1981),32415100.15,5735804.17,-92.88,71.62,1210.3,OberCampanium
2663,GD1109,WALSTEDDE12(1981),32415100.15,5735804.17,-307.38,71.62,1210.3,UnterCampanium
2664,GD1109,WALSTEDDE12(1981),32415100.15,5735804.17,-580.38,71.62,1210.3,AachenFM/UnterSantonium
2665,GD1109,WALSTEDDE12(1981),32415100.15,5735804.17,-674.58,71.62,1210.3,UnterConiacium
2666,GD1109,WALSTEDDE12(1981),32415100.15,5735804.17,-691.38,71.62,1210.3,OberTuronium
2667,GD1109,WALSTEDDE12(1981),32415100.15,5735804.17,-849.38,71.62,1210.3,MittelTuronium
2668,GD1109,WALSTEDDE12(1981),32415100.15,5735804.17,-858.78,71.62,1210.3,UnterTuronium
2669,GD1109,WALSTEDDE12(1981),32415100.15,5735804.17,-885.98,71.62,1210.3,OberCenomanium
2670,GD1109,WALSTEDDE12(1981),32415100.15,5735804.17,-927.08,71.62,1210.3,MittelCenomanium
2671,GD1109,WALSTEDDE12(1981),32415100.15,5735804.17,-944.5,71.62,1210.3,UnterCenomanium
2672,GD1109,WALSTEDDE12(1981),32415100.15,5735804.17,-945.34,71.62,1210.3,OberAlbium
2673,GD1109,WALSTEDDE12(1981),32415100.15,5735804.17,-945.51,71.62,1210.3,MittelAlbium
2674,GD1109,WALSTEDDE12(1981),32415100.15,5735804.17,-1138.6799999999998,71.62,1210.3,DorstenFM
2675,GD1110,WALSTEDDE19(1985),32415445.92,5737303.0,67.8,76.6,1518.3,OberCampanium
2676,GD1110,WALSTEDDE19(1985),32415445.92,5737303.0,-150.6,76.6,1518.3,UnterCampanium
2677,GD1110,WALSTEDDE19(1985),32415445.92,5737303.0,-442.4,76.6,1518.3,AachenFM/UnterSantonium
2678,GD1110,WALSTEDDE19(1985),32415445.92,5737303.0,-533.1999999999999,76.6,1518.3,UnterConiacium
2679,GD1110,WALSTEDDE19(1985),32415445.92,5737303.0,-551.6,76.6,1518.3,OberTuronium
2680,GD1110,WALSTEDDE19(1985),32415445.92,5737303.0,-705.4,76.6,1518.3,MittelTuronium
2681,GD1110,WALSTEDDE19(1985),32415445.92,5737303.0,-712.9,76.6,1518.3,UnterTuronium
2682,GD1110,WALSTEDDE19(1985),32415445.92,5737303.0,-743.6,76.6,1518.3,OberCenomanium
2683,GD1110,WALSTEDDE19(1985),32415445.92,5737303.0,-779.0,76.6,1518.3,MittelCenomanium
2684,GD1110,WALSTEDDE19(1985),32415445.92,5737303.0,-788.6,76.6,1518.3,UnterCenomanium
2685,GD1110,WALSTEDDE19(1985),32415445.92,5737303.0,-793.86,76.6,1518.3,OberAlbium
2686,GD1110,WALSTEDDE19(1985),32415445.92,5737303.0,-805.4,76.6,1518.3,EssenFM
2687,GD1110,WALSTEDDE19(1985),32415445.92,5737303.0,-1441.7,76.6,1518.3,BochumFM
2688,GD1111,STK.MTG.DRENSTEINFURT3,32415859.89,5738405.12,62.0,64.0,1151.07,Quaternary
2689,GD1111,STK.MTG.DRENSTEINFURT3,32415859.89,5738405.12,-943.0,64.0,1151.07,Oberkreide
2690,GD1111,STK.MTG.DRENSTEINFURT3,32415859.89,5738405.12,-1087.07,64.0,1151.07,Carboniferous
2691,GD1112,STK.MTG.DRENSTEINFURT2,32415859.89,5738445.11,60.6,63.0,1083.6,Quaternary
2692,GD1112,STK.MTG.DRENSTEINFURT2,32415859.89,5738445.11,-552.2,63.0,1083.6,Oberkreide
2693,GD1112,STK.MTG.DRENSTEINFURT2,32415859.89,5738445.11,-711.0,63.0,1083.6,UnterSantonium
2694,GD1112,STK.MTG.DRENSTEINFURT2,32415859.89,5738445.11,-855.0,63.0,1083.6,UnterTuronium
2695,GD1112,STK.MTG.DRENSTEINFURT2,32415859.89,5738445.11,-947.0,63.0,1083.6,UnterCenomanium
2696,GD1112,STK.MTG.DRENSTEINFURT2,32415859.89,5738445.11,-1020.5999999999999,63.0,1083.6,Carboniferous
2697,GD1113,STK.MTG.ANNELIESE28,32417601.17,5736192.98,69.5,70.0,1009.42,Quaternary
2698,GD1113,STK.MTG.ANNELIESE28,32417601.17,5736192.98,-914.5,70.0,1009.42,Oberkreide
2699,GD1113,STK.MTG.ANNELIESE28,32417601.17,5736192.98,-939.42,70.0,1009.42,Carboniferous
2700,GD1114,STK.MTG.DRENSTEINFURT13,32417039.43,5738994.87,61.5,65.0,1050.5,Quaternary
2701,GD1114,STK.MTG.DRENSTEINFURT13,32417039.43,5738994.87,-975.4000000000001,65.0,1050.5,Oberkreide
2702,GD1114,STK.MTG.DRENSTEINFURT13,32417039.43,5738994.87,-980.1500000000001,65.0,1050.5,UnterCenomanium
2703,GD1114,STK.MTG.DRENSTEINFURT13,32417039.43,5738994.87,-985.5,65.0,1050.5,Carboniferous
2704,GD1115,STK.MTG.DRENSTEINFURT14,32417099.41,5739014.87,57.5,65.0,1042.69,Quaternary
2705,GD1115,STK.MTG.DRENSTEINFURT14,32417099.41,5739014.87,-965.0,65.0,1042.69,Oberkreide
2706,GD1115,STK.MTG.DRENSTEINFURT14,32417099.41,5739014.87,-968.0,65.0,1042.69,UnterCenomanium
2707,GD1115,STK.MTG.DRENSTEINFURT14,32417099.41,5739014.87,-977.69,65.0,1042.69,Carboniferous
2708,GD1116,STK.MTG.DRENSTEINFURT15,32417419.29,5739054.85,54.3,66.3,1075.2,Quaternary
2709,GD1116,STK.MTG.DRENSTEINFURT15,32417419.29,5739054.85,-723.7,66.3,1075.2,Oberkreide
2710,GD1116,STK.MTG.DRENSTEINFURT15,32417419.29,5739054.85,-905.7,66.3,1075.2,UnterTuronium
2711,GD1116,STK.MTG.DRENSTEINFURT15,32417419.29,5739054.85,-1005.7,66.3,1075.2,UnterCenomanium
2712,GD1116,STK.MTG.DRENSTEINFURT15,32417419.29,5739054.85,-1008.9000000000001,66.3,1075.2,Carboniferous
2713,GD1117,STK.MTG.DRENSTEINFURT16,32417139.4,5739014.86,58.0,65.0,1074.57,Quaternary
2714,GD1117,STK.MTG.DRENSTEINFURT16,32417139.4,5739014.86,-742.0,65.0,1074.57,UnterSantonium
2715,GD1117,STK.MTG.DRENSTEINFURT16,32417139.4,5739014.86,-924.0,65.0,1074.57,UnterTuronium
2716,GD1117,STK.MTG.DRENSTEINFURT16,32417139.4,5739014.86,-1005.5,65.0,1074.57,UnterCenomanium
2717,GD1117,STK.MTG.DRENSTEINFURT16,32417139.4,5739014.86,-1009.5699999999999,65.0,1074.57,Carboniferous
2718,GD1118,STK.MTG.DRENSTEINFURT17,32417479.26,5739064.84,53.5,66.0,1048.0,Quaternary
2719,GD1118,STK.MTG.DRENSTEINFURT17,32417479.26,5739064.84,-714.9,66.0,1048.0,Oberkreide
2720,GD1118,STK.MTG.DRENSTEINFURT17,32417479.26,5739064.84,-904.1,66.0,1048.0,UnterTuronium
2721,GD1118,STK.MTG.DRENSTEINFURT17,32417479.26,5739064.84,-977.5,66.0,1048.0,UnterCenomanium
2722,GD1118,STK.MTG.DRENSTEINFURT17,32417479.26,5739064.84,-982.0,66.0,1048.0,Carboniferous
2723,GD1119,BROCKHAUSEN1(1981),32420365.1,5737685.36,-72.50999999999999,68.69,1538.0,OberCampanium
2724,GD1119,BROCKHAUSEN1(1981),32420365.1,5737685.36,-321.31,68.69,1538.0,UnterCampanium
2725,GD1119,BROCKHAUSEN1(1981),32420365.1,5737685.36,-587.51,68.69,1538.0,AachenFM/UnterSantonium
2726,GD1119,BROCKHAUSEN1(1981),32420365.1,5737685.36,-681.31,68.69,1538.0,UnterConiacium
2727,GD1119,BROCKHAUSEN1(1981),32420365.1,5737685.36,-701.6099999999999,68.69,1538.0,OberTuronium
2728,GD1119,BROCKHAUSEN1(1981),32420365.1,5737685.36,-854.31,68.69,1538.0,MittelTuronium
2729,GD1119,BROCKHAUSEN1(1981),32420365.1,5737685.36,-861.1099999999999,68.69,1538.0,UnterTuronium
2730,GD1119,BROCKHAUSEN1(1981),32420365.1,5737685.36,-888.21,68.69,1538.0,OberCenomanium
2731,GD1119,BROCKHAUSEN1(1981),32420365.1,5737685.36,-930.81,68.69,1538.0,MittelCenomanium
2732,GD1119,BROCKHAUSEN1(1981),32420365.1,5737685.36,-959.94,68.69,1538.0,UnterCenomanium
2733,GD1119,BROCKHAUSEN1(1981),32420365.1,5737685.36,-962.01,68.69,1538.0,OberAlbium
2734,GD1119,BROCKHAUSEN1(1981),32420365.1,5737685.36,-962.76,68.69,1538.0,MittelAlbium
2735,GD1119,BROCKHAUSEN1(1981),32420365.1,5737685.36,-1450.31,68.69,1538.0,EssenFM
2736,GD1119,BROCKHAUSEN1(1981),32420365.1,5737685.36,-1469.31,68.69,1538.0,BochumFM
2737,GD1120,STK.MTG.ANNELIESE6,32420509.06,5738753.93,73.8,74.0,1079.42,Quaternary
2738,GD1120,STK.MTG.ANNELIESE6,32420509.06,5738753.93,-955.0,74.0,1079.42,Oberkreide
2739,GD1120,STK.MTG.ANNELIESE6,32420509.06,5738753.93,-998.5999999999999,74.0,1079.42,UnterCenomanium
2740,GD1120,STK.MTG.ANNELIESE6,32420509.06,5738753.93,-1005.4200000000001,74.0,1079.42,Carboniferous
2741,GD1121,STK.MTG.AHLEN21=MUTUNGAHLEN3,32420188.2,5739559.61,70.65,73.0,1142.05,Quaternary
2742,GD1121,STK.MTG.AHLEN21=MUTUNGAHLEN3,32420188.2,5739559.61,-1042.0,73.0,1142.05,Oberkreide
2743,GD1121,STK.MTG.AHLEN21=MUTUNGAHLEN3,32420188.2,5739559.61,-1046.5,73.0,1142.05,UnterCenomanium
2744,GD1121,STK.MTG.AHLEN21=MUTUNGAHLEN3,32420188.2,5739559.61,-1069.05,73.0,1142.05,Carboniferous
2745,GD1122,STK.MTG.AHLEN22=MUTUNGAHLEN5,32420148.22,5739644.58,71.8,73.0,1101.42,Quaternary
2746,GD1122,STK.MTG.AHLEN22=MUTUNGAHLEN5,32420148.22,5739644.58,-1014.5,73.0,1101.42,Oberkreide
2747,GD1122,STK.MTG.AHLEN22=MUTUNGAHLEN5,32420148.22,5739644.58,-1015.5,73.0,1101.42,UnterCenomanium
